case;stage;start_time;end_time;Территория;Время работы;Оценка доставки
58999818135;Заказ оформлен;26.11.2022 16:17;26.11.2022 16:17;12;с 10 до 22;3
58999818135;Поступление заказа сборщику;26.11.2022 16:17;26.11.2022 16:18;12;с 10 до 22;3
58999818135;Сборка заказа;26.11.2022 16:18;26.11.2022 16:42;12;с 10 до 22;3
58999818135;Упаковка товара;26.11.2022 16:42;26.11.2022 16:44;12;с 10 до 22;3
58999818135;Оплата;26.11.2022 16:44;26.11.2022 16:45;12;с 10 до 22;3
58999818135;Оплата;26.11.2022 16:45;26.11.2022 16:45;12;с 10 до 22;3
58999818135;Передача товара курьеру;26.11.2022 16:45;26.11.2022 16:50;12;с 10 до 22;3
58999818135;Доставка заказа;26.11.2022 16:50;26.11.2022 17:24;12;с 10 до 22;3
58999818135;Проверка заказа;26.11.2022 17:24;26.11.2022 17:25;12;с 10 до 22;3
58999818135;Заказ доставлен;26.11.2022 17:25;26.11.2022 17:25;12;с 10 до 22;3
59155627569;Заказ оформлен;05.12.2022 19:20;05.12.2022 19:20;89;с 9 до 18;2
59155627569;Поступление заказа сборщику;05.12.2022 19:20;05.12.2022 19:21;89;с 9 до 18;2
59155627569;Сборка заказа;05.12.2022 19:21;05.12.2022 19:45;89;с 9 до 18;2
59155627569;Упаковка товара;05.12.2022 19:45;05.12.2022 19:47;89;с 9 до 18;2
59155627569;Оплата;05.12.2022 19:47;05.12.2022 19:47;89;с 9 до 18;2
59155627569;Оплата;05.12.2022 19:47;05.12.2022 19:48;89;с 9 до 18;2
59155627569;Передача товара курьеру;05.12.2022 19:48;05.12.2022 20:27;89;с 9 до 18;2
59155627569;Доставка заказа;05.12.2022 20:27;05.12.2022 21:00;89;с 9 до 18;2
59155627569;Проверка заказа;05.12.2022 21:00;05.12.2022 21:02;89;с 9 до 18;2
59155627569;Заказ доставлен;05.12.2022 21:02;05.12.2022 21:02;89;с 9 до 18;2
59415959267;Заказ оформлен;17.11.2022 22:19;17.11.2022 22:19;41;с 9 до 18;
59415959267;Поступление заказа сборщику;17.11.2022 22:19;17.11.2022 22:20;41;с 9 до 18;
59415959267;Сборка заказа;17.11.2022 22:20;17.11.2022 22:44;41;с 9 до 18;
59415959267;Упаковка товара;17.11.2022 22:44;17.11.2022 22:45;41;с 9 до 18;
59415959267;Оплата;17.11.2022 22:45;17.11.2022 22:46;41;с 9 до 18;
59415959267;Оплата;17.11.2022 22:46;17.11.2022 22:46;41;с 9 до 18;
59415959267;Оплата;17.11.2022 22:46;17.11.2022 22:47;41;с 9 до 18;
59415959267;Передача товара курьеру;17.11.2022 22:47;17.11.2022 22:51;41;с 9 до 18;
59415959267;Доставка заказа;17.11.2022 22:51;17.11.2022 23:25;41;с 9 до 18;
59415959267;Проверка заказа;17.11.2022 23:25;17.11.2022 23:27;41;с 9 до 18;
59415959267;Заказ доставлен;17.11.2022 23:27;17.11.2022 23:27;41;с 9 до 18;
59416223660;Заказ оформлен;09.10.2022 20:49;09.10.2022 20:49;58;с 9 до 18;1
59416223660;Поступление заказа сборщику;09.10.2022 20:49;09.10.2022 20:51;58;с 9 до 18;1
59416223660;Сборка заказа;09.10.2022 20:51;09.10.2022 21:14;58;с 9 до 18;1
59416223660;Упаковка товара;09.10.2022 21:14;09.10.2022 21:16;58;с 9 до 18;1
59416223660;Оплата;09.10.2022 21:16;09.10.2022 21:16;58;с 9 до 18;1
59416223660;Оплата;09.10.2022 21:16;09.10.2022 21:17;58;с 9 до 18;1
59416223660;Оплата;09.10.2022 21:17;09.10.2022 21:17;58;с 9 до 18;1
59416223660;Передача товара курьеру;09.10.2022 21:17;09.10.2022 21:21;58;с 9 до 18;1
59416223660;Доставка заказа;09.10.2022 21:21;09.10.2022 21:53;58;с 9 до 18;1
59416223660;Проверка заказа;09.10.2022 21:53;09.10.2022 21:55;58;с 9 до 18;1
59416223660;Заказ доставлен;09.10.2022 21:55;09.10.2022 21:55;58;с 9 до 18;1
59586985734;Заказ оформлен;21.12.2022 9:21;21.12.2022 9:21;3;с 9 до 21;
59586985734;Поступление заказа сборщику;21.12.2022 9:21;21.12.2022 9:22;3;с 9 до 21;
59586985734;Сборка заказа;21.12.2022 9:22;21.12.2022 9:46;3;с 9 до 21;
59586985734;Упаковка товара;21.12.2022 9:46;21.12.2022 9:48;3;с 9 до 21;
59586985734;Оплата;21.12.2022 9:48;21.12.2022 9:48;3;с 9 до 21;
59586985734;Передача товара курьеру;21.12.2022 9:48;21.12.2022 9:54;3;с 9 до 21;
59586985734;Доставка заказа;21.12.2022 9:54;21.12.2022 10:26;3;с 9 до 21;
59586985734;Проверка заказа;21.12.2022 10:26;21.12.2022 10:28;3;с 9 до 21;
59586985734;Заказ доставлен;21.12.2022 10:28;21.12.2022 10:28;3;с 9 до 21;
59606626175;Заказ оформлен;14.10.2022 21:09;14.10.2022 21:09;3;с 9 до 21;
59606626175;Поступление заказа сборщику;14.10.2022 21:09;14.10.2022 21:10;3;с 9 до 21;
59606626175;Сборка заказа;14.10.2022 21:10;14.10.2022 21:34;3;с 9 до 21;
59606626175;Упаковка товара;14.10.2022 21:34;14.10.2022 21:36;3;с 9 до 21;
59606626175;Оплата;14.10.2022 21:36;14.10.2022 21:36;3;с 9 до 21;
59606626175;Передача товара курьеру;14.10.2022 21:36;14.10.2022 21:41;3;с 9 до 21;
59606626175;Доставка заказа;14.10.2022 21:41;14.10.2022 22:14;3;с 9 до 21;
59606626175;Проверка заказа;14.10.2022 22:14;14.10.2022 22:16;3;с 9 до 21;
59606626175;Заказ доставлен;14.10.2022 22:16;14.10.2022 22:16;3;с 9 до 21;
59607628046;Заказ оформлен;27.12.2022 20:18;27.12.2022 20:18;3;с 9 до 21;
59607628046;Поступление заказа сборщику;27.12.2022 20:18;27.12.2022 20:19;3;с 9 до 21;
59607628046;Сборка заказа;27.12.2022 20:19;27.12.2022 20:42;3;с 9 до 21;
59607628046;Упаковка товара;27.12.2022 20:42;27.12.2022 20:44;3;с 9 до 21;
59607628046;Оплата;27.12.2022 20:44;27.12.2022 20:45;3;с 9 до 21;
59607628046;Передача товара курьеру;27.12.2022 20:45;27.12.2022 20:48;3;с 9 до 21;
59607628046;Доставка заказа;27.12.2022 20:48;27.12.2022 21:22;3;с 9 до 21;
59607628046;Проверка заказа;27.12.2022 21:22;27.12.2022 21:23;3;с 9 до 21;
59607628046;Отмена заказа;27.12.2022 21:23;27.12.2022 21:23;3;с 9 до 21;
59645324462;Заказ оформлен;31.10.2022 15:04;31.10.2022 15:04;89;с 9 до 18;
59645324462;Поступление заказа сборщику;31.10.2022 15:04;31.10.2022 15:06;89;с 9 до 18;
59645324462;Сборка заказа;31.10.2022 15:06;31.10.2022 15:29;89;с 9 до 18;
59645324462;Упаковка товара;31.10.2022 15:29;31.10.2022 15:31;89;с 9 до 18;
59645324462;Оплата;31.10.2022 15:31;31.10.2022 15:32;89;с 9 до 18;
59645324462;Оплата;31.10.2022 15:32;31.10.2022 15:32;89;с 9 до 18;
59645324462;Передача товара курьеру;31.10.2022 15:32;31.10.2022 15:35;89;с 9 до 18;
59645324462;Доставка заказа;31.10.2022 15:35;31.10.2022 16:07;89;с 9 до 18;
59645324462;Проверка заказа;31.10.2022 16:07;31.10.2022 16:08;89;с 9 до 18;
59645324462;Заказ доставлен;31.10.2022 16:08;31.10.2022 16:09;89;с 9 до 18;
59897164036;Заказ оформлен;17.12.2022 15:26;17.12.2022 15:27;58;с 9 до 18;1
59897164036;Поступление заказа сборщику;17.12.2022 15:27;17.12.2022 15:28;58;с 9 до 18;1
59897164036;Сборка заказа;17.12.2022 15:28;17.12.2022 15:51;58;с 9 до 18;1
59897164036;Упаковка товара;17.12.2022 15:51;17.12.2022 15:53;58;с 9 до 18;1
59897164036;Оплата;17.12.2022 15:53;17.12.2022 15:54;58;с 9 до 18;1
59897164036;Оплата;17.12.2022 15:54;17.12.2022 15:54;58;с 9 до 18;1
59897164036;Оплата;17.12.2022 15:54;17.12.2022 15:54;58;с 9 до 18;1
59897164036;Передача товара курьеру;17.12.2022 15:54;17.12.2022 15:59;58;с 9 до 18;1
59897164036;Доставка заказа;17.12.2022 15:59;17.12.2022 16:32;58;с 9 до 18;1
59897164036;Проверка заказа;17.12.2022 16:32;17.12.2022 16:34;58;с 9 до 18;1
59897164036;Заказ доставлен;17.12.2022 16:34;17.12.2022 16:34;58;с 9 до 18;1
60027201165;Заказ оформлен;20.10.2022 19:50;20.10.2022 19:50;21;с 9 до 21;
60027201165;Поступление заказа сборщику;20.10.2022 19:50;20.10.2022 19:52;21;с 9 до 21;
60027201165;Сборка заказа;20.10.2022 19:52;20.10.2022 20:15;21;с 9 до 21;
60027201165;Упаковка товара;20.10.2022 20:15;20.10.2022 20:17;21;с 9 до 21;
60027201165;Оплата;20.10.2022 20:17;20.10.2022 20:18;21;с 9 до 21;
60027201165;Оплата;20.10.2022 20:18;20.10.2022 20:18;21;с 9 до 21;
60027201165;Передача товара курьеру;20.10.2022 20:18;20.10.2022 20:23;21;с 9 до 21;
60027201165;Доставка заказа;20.10.2022 20:23;20.10.2022 20:56;21;с 9 до 21;
60027201165;Отмена заказа;20.10.2022 20:56;20.10.2022 20:56;21;с 9 до 21;
60199218691;Заказ оформлен;24.12.2022 20:01;24.12.2022 20:01;12;с 10 до 22;5
60199218691;Поступление заказа сборщику;24.12.2022 20:01;24.12.2022 20:03;12;с 10 до 22;5
60199218691;Сборка заказа;24.12.2022 20:03;24.12.2022 20:26;12;с 10 до 22;5
60199218691;Упаковка товара;24.12.2022 20:26;24.12.2022 20:29;12;с 10 до 22;5
60199218691;Оплата;24.12.2022 20:29;24.12.2022 20:29;12;с 10 до 22;5
60199218691;Оплата;24.12.2022 20:29;24.12.2022 20:29;12;с 10 до 22;5
60199218691;Передача товара курьеру;24.12.2022 20:29;24.12.2022 20:33;12;с 10 до 22;5
60199218691;Доставка заказа;24.12.2022 20:33;24.12.2022 21:06;12;с 10 до 22;5
60199218691;Проверка заказа;24.12.2022 21:06;24.12.2022 21:07;12;с 10 до 22;5
60199218691;Заказ доставлен;24.12.2022 21:07;24.12.2022 21:07;12;с 10 до 22;5
60217906532;Заказ оформлен;19.11.2022 8:15;19.11.2022 8:15;21;с 9 до 21;
60217906532;Поступление заказа сборщику;19.11.2022 8:15;19.11.2022 8:17;21;с 9 до 21;
60217906532;Сборка заказа;19.11.2022 8:17;19.11.2022 8:41;21;с 9 до 21;
60217906532;Упаковка товара;19.11.2022 8:41;19.11.2022 8:42;21;с 9 до 21;
60217906532;Оплата;19.11.2022 8:42;19.11.2022 8:43;21;с 9 до 21;
60217906532;Оплата;19.11.2022 8:43;19.11.2022 8:43;21;с 9 до 21;
60217906532;Передача товара курьеру;19.11.2022 8:43;19.11.2022 8:47;21;с 9 до 21;
60217906532;Доставка заказа;19.11.2022 8:47;19.11.2022 9:19;21;с 9 до 21;
60217906532;Отмена заказа;19.11.2022 9:19;19.11.2022 9:19;21;с 9 до 21;
60455373094;Заказ оформлен;03.10.2022 17:59;03.10.2022 17:59;72;с 10 до 22;
60455373094;Поступление заказа сборщику;03.10.2022 17:59;03.10.2022 18:00;72;с 10 до 22;
60455373094;Сборка заказа;03.10.2022 18:00;03.10.2022 18:24;72;с 10 до 22;
60455373094;Упаковка товара;03.10.2022 18:24;03.10.2022 18:26;72;с 10 до 22;
60455373094;Оплата;03.10.2022 18:26;03.10.2022 18:26;72;с 10 до 22;
60455373094;Оплата;03.10.2022 18:26;03.10.2022 18:27;72;с 10 до 22;
60455373094;Передача товара курьеру;03.10.2022 18:27;03.10.2022 18:30;72;с 10 до 22;
60455373094;Доставка заказа;03.10.2022 18:30;03.10.2022 19:02;72;с 10 до 22;
60455373094;Проверка заказа;03.10.2022 19:02;03.10.2022 19:04;72;с 10 до 22;
60455373094;Заказ доставлен;03.10.2022 19:04;03.10.2022 19:04;72;с 10 до 22;
60489772417;Заказ оформлен;19.12.2022 14:50;19.12.2022 14:51;72;с 10 до 22;
60489772417;Поступление заказа сборщику;19.12.2022 14:51;19.12.2022 14:52;72;с 10 до 22;
60489772417;Сборка заказа;19.12.2022 14:52;19.12.2022 15:15;72;с 10 до 22;
60489772417;Упаковка товара;19.12.2022 15:15;19.12.2022 15:17;72;с 10 до 22;
60489772417;Оплата;19.12.2022 15:17;19.12.2022 15:18;72;с 10 до 22;
60489772417;Оплата;19.12.2022 15:18;19.12.2022 15:18;72;с 10 до 22;
60489772417;Передача товара курьеру;19.12.2022 15:18;19.12.2022 15:23;72;с 10 до 22;
60489772417;Доставка заказа;19.12.2022 15:23;19.12.2022 15:56;72;с 10 до 22;
60489772417;Проверка заказа;19.12.2022 15:56;19.12.2022 15:57;72;с 10 до 22;
60489772417;Заказ доставлен;19.12.2022 15:57;19.12.2022 15:57;72;с 10 до 22;
60535062213;Заказ оформлен;07.10.2022 19:04;07.10.2022 19:04;12;с 10 до 22;5
60535062213;Поступление заказа сборщику;07.10.2022 19:04;07.10.2022 19:06;12;с 10 до 22;5
60535062213;Сборка заказа;07.10.2022 19:06;07.10.2022 19:29;12;с 10 до 22;5
60535062213;Упаковка товара;07.10.2022 19:29;07.10.2022 19:31;12;с 10 до 22;5
60535062213;Оплата;07.10.2022 19:31;07.10.2022 19:32;12;с 10 до 22;5
60535062213;Оплата;07.10.2022 19:32;07.10.2022 19:32;12;с 10 до 22;5
60535062213;Передача товара курьеру;07.10.2022 19:32;07.10.2022 19:35;12;с 10 до 22;5
60535062213;Доставка заказа;07.10.2022 19:35;07.10.2022 20:08;12;с 10 до 22;5
60535062213;Проверка заказа;07.10.2022 20:08;07.10.2022 20:10;12;с 10 до 22;5
60535062213;Заказ доставлен;07.10.2022 20:10;07.10.2022 20:10;12;с 10 до 22;5
60580573972;Заказ оформлен;02.10.2022 11:55;02.10.2022 11:55;89;с 9 до 18;2
60580573972;Поступление заказа сборщику;02.10.2022 11:55;02.10.2022 11:56;89;с 9 до 18;2
60580573972;Сборка заказа;02.10.2022 11:56;02.10.2022 12:20;89;с 9 до 18;2
60580573972;Упаковка товара;02.10.2022 12:20;02.10.2022 12:22;89;с 9 до 18;2
60580573972;Оплата;02.10.2022 12:22;02.10.2022 12:22;89;с 9 до 18;2
60580573972;Оплата;02.10.2022 12:22;02.10.2022 12:23;89;с 9 до 18;2
60580573972;Передача товара курьеру;02.10.2022 12:23;02.10.2022 12:26;89;с 9 до 18;2
60580573972;Доставка заказа;02.10.2022 12:26;02.10.2022 12:58;89;с 9 до 18;2
60580573972;Проверка заказа;02.10.2022 12:58;02.10.2022 12:59;89;с 9 до 18;2
60580573972;Заказ доставлен;02.10.2022 12:59;02.10.2022 12:59;89;с 9 до 18;2
60920404296;Заказ оформлен;26.11.2022 22:36;26.11.2022 22:36;21;с 9 до 21;
60920404296;Поступление заказа сборщику;26.11.2022 22:36;26.11.2022 22:37;21;с 9 до 21;
60920404296;Сборка заказа;26.11.2022 22:37;26.11.2022 23:01;21;с 9 до 21;
60920404296;Упаковка товара;26.11.2022 23:01;26.11.2022 23:03;21;с 9 до 21;
60920404296;Оплата;26.11.2022 23:03;26.11.2022 23:03;21;с 9 до 21;
60920404296;Оплата;26.11.2022 23:03;26.11.2022 23:04;21;с 9 до 21;
60920404296;Передача товара курьеру;26.11.2022 23:04;26.11.2022 23:07;21;с 9 до 21;
60920404296;Доставка заказа;26.11.2022 23:07;26.11.2022 23:39;21;с 9 до 21;
60920404296;Отмена заказа;26.11.2022 23:39;26.11.2022 23:39;21;с 9 до 21;
60977080155;Заказ оформлен;07.11.2022 11:13;07.11.2022 11:13;21;с 9 до 21;
60977080155;Поступление заказа сборщику;07.11.2022 11:13;07.11.2022 11:15;21;с 9 до 21;
60977080155;Сборка заказа;07.11.2022 11:15;07.11.2022 11:38;21;с 9 до 21;
60977080155;Упаковка товара;07.11.2022 11:38;07.11.2022 11:40;21;с 9 до 21;
60977080155;Оплата;07.11.2022 11:40;07.11.2022 11:40;21;с 9 до 21;
60977080155;Оплата;07.11.2022 11:40;07.11.2022 11:41;21;с 9 до 21;
60977080155;Передача товара курьеру;07.11.2022 11:41;07.11.2022 11:44;21;с 9 до 21;
60977080155;Доставка заказа;07.11.2022 11:44;07.11.2022 12:17;21;с 9 до 21;
60977080155;Отмена заказа;07.11.2022 12:17;07.11.2022 12:17;21;с 9 до 21;
61009565776;Заказ оформлен;23.11.2022 18:32;23.11.2022 18:32;21;с 9 до 21;
61009565776;Поступление заказа сборщику;23.11.2022 18:32;23.11.2022 18:33;21;с 9 до 21;
61009565776;Сборка заказа;23.11.2022 18:33;23.11.2022 18:57;21;с 9 до 21;
61009565776;Упаковка товара;23.11.2022 18:57;23.11.2022 18:59;21;с 9 до 21;
